"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"904",158,2016,898,"265","041917A2AB",19202,"65","04186EB480","041917A2AB","Yes","5/27/16",8,"041917A2AB_158_19202",13670402,5.33388888888889,28.4503706790124,"M",24964,"Predator",9.8,"Ithaca","2016-05-27",148,148,168,-0.657320797134161,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"905",158,2016,899,"265","041917A2AB",19202,"65","04186EB480","041917A2AB","Yes","5/27/16",8,"041917A2AB_158_19202",13670402,5.33388888888889,28.4503706790124,"M",24964,"Predator",9.8,"Ithaca","2016-05-27",148,148,168,-0.657320797134161,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"906",158,2016,940,"284","041868BD7F",18408,"84","0418945F71","041868BD7F","Yes","5/28/16",6,"041868BD7F_158_18408",13669608,5.11333333333333,26.1461777777778,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-28",149,149,169,-1.12763416785791,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"907",158,2016,941,"275","041917CBCB",18939,"75","0418946F4E","041917CBCB","Yes","5/27/16",8,"041917CBCB_158_18939",13670139,5.26083333333333,27.6763673611111,"M",24964,"DMSO",9.8,"Ithaca","2016-05-27",148,148,168,-0.813104697008651,16,-0.768566928249581,0,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"908",158,2016,942,"275","041917CBCB",18939,"75","0418946F4E","041917CBCB","Yes","5/27/16",8,"041917CBCB_158_18939",13670139,5.26083333333333,27.6763673611111,"M",24964,"DMSO",9.8,"Ithaca","2016-05-27",148,148,168,-0.813104697008651,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"909",158,2016,943,"275","041917CBCB",18939,"75","0418946F4E","041917CBCB","Yes","5/27/16",8,"041917CBCB_158_18939",13670139,5.26083333333333,27.6763673611111,"M",24964,"DMSO",9.8,"Ithaca","2016-05-27",148,148,168,-0.813104697008651,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"910",158,2016,944,"275","041917CBCB",18939,"75","0418946F4E","041917CBCB","Yes","5/27/16",8,"041917CBCB_158_18939",13670139,5.26083333333333,27.6763673611111,"M",24964,"DMSO",9.8,"Ithaca","2016-05-27",148,148,168,-0.813104697008651,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"911",158,2016,892,"233","0417F8D3A0",18642,"33","041917A20C","0417F8D3A0","Yes","5/30/16",6,"0417F8D3A0_158_18642",13669842,5.17833333333333,26.8151361111111,"M",24964,"Control",9.8,"Ithaca","2016-05-30",151,151,171,-0.989027960365014,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"912",158,2016,932,"253","041917BD1F",19653,"53","041917D3E1","041917BD1F","Yes","5/27/16",7,"041917BD1F_158_19653",13670853,5.45916666666667,29.8025006944444,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.390178063889313,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"913",158,2016,937,"284","041868BD7F",18408,"84","0418945F71","041868BD7F","Yes","5/28/16",6,"041868BD7F_158_18408",13669608,5.11333333333333,26.1461777777778,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-28",149,149,169,-1.12763416785791,16,-0.768566928249581,0,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"914",158,2016,925,"225","04186EAF18",19159,"25","0417F908FC","04186EAF18","Yes","6/1/16",5,"04186EAF18_158_19159",13670359,5.32194444444444,28.3230926697531,"M",24964,"DMSO",9.8,"Ithaca","2016-06-01",153,153,173,-0.68279116859653,16,-0.768566928249581,0,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"915",158,2016,887,"223","041917CB1E",19423,"23","0418944A22","041917CB1E","Yes","5/27/16",8,"041917CB1E_158_19423",13670623,5.39527777777778,29.1090222993827,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.526414934501985,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"916",158,2016,936,"251","04189458E9",18817,"51","041959C320","04189458E9","Yes","5/29/16",5,"04189458E9_158_18817",13670017,5.22694444444444,27.3209482253086,"M",24964,"Control",9.8,"Ithaca","2016-05-29",150,150,170,-0.885369471855373,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"917",158,2016,889,"233","0417F8D3A0",18642,"33","041917A20C","0417F8D3A0","Yes","5/30/16",6,"0417F8D3A0_158_18642",13669842,5.17833333333333,26.8151361111111,"M",24964,"Control",9.8,"Ithaca","2016-05-30",151,151,171,-0.989027960365014,16,-0.768566928249581,0,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"918",158,2016,890,"233","0417F8D3A0",18642,"33","041917A20C","0417F8D3A0","Yes","5/30/16",6,"0417F8D3A0_158_18642",13669842,5.17833333333333,26.8151361111111,"M",24964,"Control",9.8,"Ithaca","2016-05-30",151,151,171,-0.989027960365014,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"919",158,2016,891,"233","0417F8D3A0",18642,"33","041917A20C","0417F8D3A0","Yes","5/30/16",6,"0417F8D3A0_158_18642",13669842,5.17833333333333,26.8151361111111,"M",24964,"Control",9.8,"Ithaca","2016-05-30",151,151,171,-0.989027960365014,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"920",158,2016,888,"223","041917CB1E",19423,"23","0418944A22","041917CB1E","Yes","5/27/16",8,"041917CB1E_158_19423",13670623,5.39527777777778,29.1090222993827,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.526414934501985,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"921",158,2016,931,"253","041917BD1F",19653,"53","041917D3E1","041917BD1F","Yes","5/27/16",7,"041917BD1F_158_19653",13670853,5.45916666666667,29.8025006944444,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.390178063889313,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"922",158,2016,927,"225","04186EAF18",19159,"25","0417F908FC","04186EAF18","Yes","6/1/16",5,"04186EAF18_158_19159",13670359,5.32194444444444,28.3230926697531,"M",24964,"DMSO",9.8,"Ithaca","2016-06-01",153,153,173,-0.68279116859653,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"923",158,2016,938,"284","041868BD7F",18408,"84","0418945F71","041868BD7F","Yes","5/28/16",6,"041868BD7F_158_18408",13669608,5.11333333333333,26.1461777777778,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-28",149,149,169,-1.12763416785791,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"924",158,2016,930,"253","041917BD1F",19653,"53","041917D3E1","041917BD1F","Yes","5/27/16",7,"041917BD1F_158_19653",13670853,5.45916666666667,29.8025006944444,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.390178063889313,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"925",158,2016,926,"225","04186EAF18",19159,"25","0417F908FC","04186EAF18","Yes","6/1/16",5,"04186EAF18_158_19159",13670359,5.32194444444444,28.3230926697531,"M",24964,"DMSO",9.8,"Ithaca","2016-06-01",153,153,173,-0.68279116859653,16,-0.768566928249581,0.2,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"926",158,2016,928,"225","04186EAF18",19159,"25","0417F908FC","04186EAF18","Yes","6/1/16",5,"04186EAF18_158_19159",13670359,5.32194444444444,28.3230926697531,"M",24964,"DMSO",9.8,"Ithaca","2016-06-01",153,153,173,-0.68279116859653,16,-0.768566928249581,0.8,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"927",158,2016,939,"284","041868BD7F",18408,"84","0418945F71","041868BD7F","Yes","5/28/16",6,"041868BD7F_158_18408",13669608,5.11333333333333,26.1461777777778,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-28",149,149,169,-1.12763416785791,16,-0.768566928249581,0.5,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"928",158,2016,929,"253","041917BD1F",19653,"53","041917D3E1","041917BD1F","Yes","5/27/16",7,"041917BD1F_158_19653",13670853,5.45916666666667,29.8025006944444,"M",24964,"Low Tape",9.8,"Ithaca","2016-05-27",148,148,168,-0.390178063889313,16,-0.768566928249581,0,0.17,0.17,13587300,13641000,13614120,13639140,13670940,31800,53700,"set",1860
"929",158,2018,950,"463","041917D33E",19788,"63","0419596D99","041917D33E","Yes","5/30/18",8,"041917D33E_158_19788",13670988,5.496667,30.21334,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,-0.310212944181875,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"930",158,2018,949,"463","041917D33E",19788,"63","0419596D99","041917D33E","Yes","5/30/18",8,"041917D33E_158_19788",13670988,5.496667,30.21334,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,-0.310212944181875,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"931",158,2018,947,"2121","041917A152",20925,"121","04198E7BAF","041917A152","Yes","6/3/18",4,"041917A152_158_20925",13672125,5.8125,33.78515625,"M",24964,"Control_Predator",43,"Ithaca","2018-06-03",154,154,174,0.363271064020769,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"932",158,2018,951,"463","041917D33E",19788,"63","0419596D99","041917D33E","Yes","5/30/18",8,"041917D33E_158_19788",13670988,5.496667,30.21334,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,-0.310212944181875,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"933",158,2018,952,"463","041917D33E",19788,"63","0419596D99","041917D33E","Yes","5/30/18",8,"041917D33E_158_19788",13670988,5.496667,30.21334,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,-0.310212944181875,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"934",158,2018,953,"185","041917B329",19582,"85","0419597D7E","041917B329","Yes","6/4/18",3,"041917B329_158_19582",13670782,5.43944444444444,29.5875558641975,"M",24964,"Control_Control",43,"Ithaca","2018-06-04",155,155,175,-0.432233793513224,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"935",158,2018,961,"461","04198E36D1",24208,"61","04198E2053","04198E36D1","Yes","5/30/18",8,"04198E36D1_158_24208",13675408,6.72444444444444,45.2181530864197,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,2.30790430846165,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"936",158,2018,962,"461","04198E36D1",24208,"61","04198E2053","04198E36D1","Yes","5/30/18",8,"04198E36D1_158_24208",13675408,6.72444444444444,45.2181530864197,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,2.30790430846165,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"937",158,2018,960,"2109","04198E4E18",24809,"109","04195973B5","04198E4E18","Yes","5/29/18",9,"04198E4E18_158_24809",13676009,6.89138888888889,47.4912408179012,"M",24964,"Control_Predator",43,"Ithaca","2018-05-29",149,149,169,2.66389717471476,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"938",158,2018,948,"2121","041917A152",20925,"121","04198E7BAF","041917A152","Yes","6/3/18",4,"041917A152_158_20925",13672125,5.8125,33.78515625,"M",24964,"Control_Predator",43,"Ithaca","2018-06-03",154,154,174,0.363271064020769,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"939",158,2018,972,"238","041868F39C",24662,"38","04198E1000","041868F39C","Yes","5/31/18",7,"041868F39C_158_24662",13675862,6.85055555555556,46.9301114197531,"M",24964,"Control_Control",43,"Ithaca","2018-05-31",151,151,171,2.57682404436666,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"940",158,2018,970,"238","041868F39C",24662,"38","04198E1000","041868F39C","Yes","5/31/18",7,"041868F39C_158_24662",13675862,6.85055555555556,46.9301114197531,"M",24964,"Control_Control",43,"Ithaca","2018-05-31",151,151,171,2.57682404436666,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"941",158,2018,955,"185","041917B329",19582,"85","0419597D7E","041917B329","Yes","6/4/18",3,"041917B329_158_19582",13670782,5.43944444444444,29.5875558641975,"M",24964,"Control_Control",43,"Ithaca","2018-06-04",155,155,175,-0.432233793513224,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"942",158,2018,963,"461","04198E36D1",24208,"61","04198E2053","04198E36D1","Yes","5/30/18",8,"04198E36D1_158_24208",13675408,6.72444444444444,45.2181530864197,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,2.30790430846165,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"943",158,2018,964,"461","04198E36D1",24208,"61","04198E2053","04198E36D1","Yes","5/30/18",8,"04198E36D1_158_24208",13675408,6.72444444444444,45.2181530864197,"M",24964,"Control_Stress",43,"Ithaca","2018-05-30",150,150,170,2.30790430846165,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"944",158,2018,954,"185","041917B329",19582,"85","0419597D7E","041917B329","Yes","6/4/18",3,"041917B329_158_19582",13670782,5.43944444444444,29.5875558641975,"M",24964,"Control_Control",43,"Ithaca","2018-06-04",155,155,175,-0.432233793513224,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"945",158,2018,959,"2109","04198E4E18",24809,"109","04195973B5","04198E4E18","Yes","5/29/18",9,"04198E4E18_158_24809",13676009,6.89138888888889,47.4912408179012,"M",24964,"Control_Predator",43,"Ithaca","2018-05-29",149,149,169,2.66389717471476,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"946",158,2018,956,"185","041917B329",19582,"85","0419597D7E","041917B329","Yes","6/4/18",3,"041917B329_158_19582",13670782,5.43944444444444,29.5875558641975,"M",24964,"Control_Control",43,"Ithaca","2018-06-04",155,155,175,-0.432233793513224,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"947",158,2018,957,"2109","04198E4E18",24809,"109","04195973B5","04198E4E18","Yes","5/29/18",9,"04198E4E18_158_24809",13676009,6.89138888888889,47.4912408179012,"M",24964,"Control_Predator",43,"Ithaca","2018-05-29",149,149,169,2.66389717471476,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"948",158,2018,958,"2109","04198E4E18",24809,"109","04195973B5","04198E4E18","Yes","5/29/18",9,"04198E4E18_158_24809",13676009,6.89138888888889,47.4912408179012,"M",24964,"Control_Predator",43,"Ithaca","2018-05-29",149,149,169,2.66389717471476,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"949",158,2018,969,"238","041868F39C",24662,"38","04198E1000","041868F39C","Yes","5/31/18",7,"041868F39C_158_24662",13675862,6.85055555555556,46.9301114197531,"M",24964,"Control_Control",43,"Ithaca","2018-05-31",151,151,171,2.57682404436666,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"950",158,2018,945,"2121","041917A152",20925,"121","04198E7BAF","041917A152","Yes","6/3/18",4,"041917A152_158_20925",13672125,5.8125,33.78515625,"M",24964,"Control_Predator",43,"Ithaca","2018-06-03",154,154,174,0.363271064020769,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"951",158,2018,946,"2121","041917A152",20925,"121","04198E7BAF","041917A152","Yes","6/3/18",4,"041917A152_158_20925",13672125,5.8125,33.78515625,"M",24964,"Control_Predator",43,"Ithaca","2018-06-03",154,154,174,0.363271064020769,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"952",158,2018,971,"238","041868F39C",24662,"38","04198E1000","041868F39C","Yes","5/31/18",7,"041868F39C_158_24662",13675862,6.85055555555556,46.9301114197531,"M",24964,"Control_Control",43,"Ithaca","2018-05-31",151,151,171,2.57682404436666,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"953",158,2018,968,"191","04195A627D",18795,"91","04198E3A62","04195A627D","Yes","6/1/18",6,"04195A627D_158_18795",13669995,5.22083333333333,27.2571006944444,"M",24964,"Control_Predator",43,"Ithaca","2018-06-01",152,152,172,-0.898400824696585,18,-0.768566928249581,1,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"954",158,2018,965,"191","04195A627D",18795,"91","04198E3A62","04195A627D","Yes","6/1/18",6,"04195A627D_158_18795",13669995,5.22083333333333,27.2571006944444,"M",24964,"Control_Predator",43,"Ithaca","2018-06-01",152,152,172,-0.898400824696585,18,-0.768566928249581,0,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"955",158,2018,966,"191","04195A627D",18795,"91","04198E3A62","04195A627D","Yes","6/1/18",6,"04195A627D_158_18795",13669995,5.22083333333333,27.2571006944444,"M",24964,"Control_Predator",43,"Ithaca","2018-06-01",152,152,172,-0.898400824696585,18,-0.768566928249581,0.5,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"956",158,2018,967,"191","04195A627D",18795,"91","04198E3A62","04195A627D","Yes","6/1/18",6,"04195A627D_158_18795",13669995,5.22083333333333,27.2571006944444,"M",24964,"Control_Predator",43,"Ithaca","2018-06-01",152,152,172,-0.898400824696585,18,-0.768566928249581,0.8,0.54,0.54,13658640,13610520,13590300,13639200,13670940,31740,-48120,"rise",12300
"957",158,2019,975,"2_103","04198EAB87",20440,"103","04198E21F5","04198EAB87","Yes","5/29/19",9,"04198EAB87_158_20440",13671640,5.677777778,32.23716049,"M",24964,"Control_Control",97.2,"Ithaca","2019-05-29",149,149,169,0.0759889672940475,19,-0.768566928249581,1,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"958",158,2019,973,"1_81","04195A2012",18992,"81","04198E3A62","04195A2012","Yes","6/4/19",3,"04195A2012_158_18992",13670192,5.275555556,27.83148642,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-04",155,155,175,-0.781710983345731,19,-0.768566928249581,1,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"959",158,2019,981,"2_82","04198E48F4",19435,"82","04195A3E09","04198E48F4","Yes","6/5/19",2,"04198E48F4_158_19435",13670635,5.398611111,29.14500193,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-05",156,156,176,-0.519306923861323,19,-0.768566928249581,1,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"960",158,2019,976,"2_103","04198EAB87",20440,"103","04198E21F5","04198EAB87","Yes","5/29/19",9,"04198EAB87_158_20440",13671640,5.677777778,32.23716049,"M",24964,"Control_Control",97.2,"Ithaca","2019-05-29",149,149,169,0.0759889672940475,19,-0.768566928249581,0,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"961",158,2019,977,"2_116","04198E836E",19181,"116","419599803","04198E836E","Yes","6/2/19",5,"04198E836E_158_19181",13670381,5.328055556,28.388176,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-02",153,153,173,-0.669759815755318,19,-0.768566928249581,1,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"962",158,2019,978,"2_116","04198E836E",19181,"116","419599803","04198E836E","Yes","6/2/19",5,"04198E836E_158_19181",13670381,5.328055556,28.388176,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-02",153,153,173,-0.669759815755318,19,-0.768566928249581,0,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"963",158,2019,982,"2_82","04198E48F4",19435,"82","04195A3E09","04198E48F4","Yes","6/5/19",2,"04198E48F4_158_19435",13670635,5.398611111,29.14500193,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-05",156,156,176,-0.519306923861323,19,-0.768566928249581,0,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"964",158,2019,980,"2_39","04198E700D",18795,"39","0419599DAD","04198E700D","Yes","6/1/19",6,"04198E700D_158_18795",13669995,5.220833333,27.25710069,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-01",152,152,172,-0.898400824696585,19,-0.768566928249581,0,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"965",158,2019,974,"1_81","04195A2012",18992,"81","04198E3A62","04195A2012","Yes","6/4/19",3,"04195A2012_158_18992",13670192,5.275555556,27.83148642,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-04",155,155,175,-0.781710983345731,19,-0.768566928249581,0,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"966",158,2019,979,"2_39","04198E700D",18795,"39","0419599DAD","04198E700D","Yes","6/1/19",6,"04198E700D_158_18795",13669995,5.220833333,27.25710069,"M",24964,"Control_Control",97.2,"Ithaca","2019-06-01",152,152,172,-0.898400824696585,19,-0.768566928249581,1,0.5,0.5,13595700,13561380,13623480,13639140,13670940,31800,-34320,"rise",31800
"967",159,2015,991,"285","041868BD7F",19652,"85","0418945F71","041868BD7F","Yes","5/29/15",10,"041868BD7F_159_19652",13757252,5.45888888888889,29.7994679012346,"M",25281,"Low",64.1,"Ithaca","2015-05-29",149,149,169,-0.390770398109368,15,-0.652386313142361,0.5,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"968",159,2015,990,"285","041868BD7F",19652,"85","0418945F71","041868BD7F","Yes","5/29/15",10,"041868BD7F_159_19652",13757252,5.45888888888889,29.7994679012346,"M",25281,"Low",64.1,"Ithaca","2015-05-29",149,149,169,-0.390770398109368,15,-0.652386313142361,1,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"969",159,2015,997,"243","041894677A",20498,"43","04186ECD76","041894677A","Yes","5/30/15",9,"041894677A_159_20498",13758098,5.69388888888889,32.4203706790124,"M",25281,"Low",64.1,"Ithaca","2015-05-30",150,150,170,0.110344352057243,15,-0.652386313142361,0.5,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"970",159,2015,993,"225","04186EB852",20611,"25","0417F908FC","04186EB852","Yes","5/31/15",8,"04186EB852_159_20611",13758211,5.72527777777778,32.778805632716,"M",25281,"Control",64.1,"Ithaca","2015-05-31",151,151,171,0.177278118923469,15,-0.652386313142361,1,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"971",159,2015,994,"225","04186EB852",20611,"25","0417F908FC","04186EB852","Yes","5/31/15",8,"04186EB852_159_20611",13758211,5.72527777777778,32.778805632716,"M",25281,"Control",64.1,"Ithaca","2015-05-31",151,151,171,0.177278118923469,15,-0.652386313142361,0.5,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"972",159,2015,1029,"294","041917A4C1",20681,"94","041917CDC2","041917A4C1","Yes","6/1/15",7,"041917A4C1_159_20681",13758281,5.74472222222222,33.0018334104938,"M",25281,"Low",64.1,"Ithaca","2015-06-01",152,152,172,0.218741514327325,15,-0.652386313142361,1,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"973",159,2015,992,"225","04186EB852",20611,"25","0417F908FC","04186EB852","Yes","5/31/15",8,"04186EB852_159_20611",13758211,5.72527777777778,32.778805632716,"M",25281,"Control",64.1,"Ithaca","2015-05-31",151,151,171,0.177278118923469,15,-0.652386313142361,0,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"974",159,2015,983,"234","0417F8D3A0",20629,"34","04186EC5DA","0417F8D3A0","Yes","5/30/15",9,"0417F8D3A0_159_20629",13758229,5.73027777777778,32.8360834104938,"M",25281,"Long",64.1,"Ithaca","2015-05-30",150,150,170,0.18794013488446,15,-0.652386313142361,0,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"975",159,2015,998,"249","04186EAF18",21956,"49","0418946C8B","04186EAF18","Yes","5/29/15",10,"04186EAF18_159_21956",13759556,6.09888888888889,37.1964456790123,"M",25281,"DMSO",64.1,"Ithaca","2015-05-29",149,149,169,0.973967644897572,15,-0.652386313142361,0,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"976",159,2015,999,"249","04186EAF18",21956,"49","0418946C8B","04186EAF18","Yes","5/29/15",10,"04186EAF18_159_21956",13759556,6.09888888888889,37.1964456790123,"M",25281,"DMSO",64.1,"Ithaca","2015-05-29",149,149,169,0.973967644897572,15,-0.652386313142361,1,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"977",159,2015,1000,"249","04186EAF18",21956,"49","0418946C8B","04186EAF18","Yes","5/29/15",10,"04186EAF18_159_21956",13759556,6.09888888888889,37.1964456790123,"M",25281,"DMSO",64.1,"Ithaca","2015-05-29",149,149,169,0.973967644897572,15,-0.652386313142361,0.5,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
"978",159,2015,1001,"238","041868F39C",20757,"38","0417939A3D","041868F39C","Yes","5/28/15",11,"041868F39C_159_20757",13758357,5.76583333333333,33.2448340277778,"M",25281,"Control",64.1,"Ithaca","2015-05-28",148,148,168,0.263758915051513,15,-0.652386313142361,0,0.85,0.85,13739460,13689780,13670100,13725600,13757280,31680,-49680,"rise",17820
