"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"3550",161,2018,3572,"232","04198E788C",22806,"32","04198E788C","#N/A","Yes","6/1/18",9,"04198E788C_161_22806",13933206,6.335,40.132225,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-01",152,152,172,2.51944191195557,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3551",161,2018,3602,"490","04198E1AE1",18440,"90","04198E1AE1","04198E5371","Yes","6/4/18",6,"04198E1AE1_161_18440",13928840,5.122222,26.23716,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-04",155,155,175,-1.02092366285908,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3552",161,2018,3603,"463","0419596D99",19474,"63","0419596D99","041917D33E","Yes","5/30/18",11,"0419596D99_161_19474",13929874,5.409444,29.26209,FALSE,25921,"Control_Stress",14.1,"Ithaca","2018-05-30",150,150,170,-0.182458705378928,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3553",161,2018,3601,"490","04198E1AE1",18440,"90","04198E1AE1","04198E5371","Yes","6/4/18",6,"04198E1AE1_161_18440",13928840,5.122222,26.23716,FALSE,25921,"Control_Control",14.1,"Ithaca","2018-06-04",155,155,175,-1.02092366285908,18,-0.21703654074795,0,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3554",161,2018,3600,"191","04198E3A62",18231,"91","04198E3A62","04195A627D","Yes","6/1/18",9,"04198E3A62_161_18231",13928631,5.06416666666667,25.6457840277778,FALSE,25921,"Control_Predator",14.1,"Ithaca","2018-06-01",152,152,172,-1.19040062234975,18,-0.21703654074795,1,0.1,0.1,13923060,13881120,13857720,13898460,13930080,31620,-41940,"rise",7020
"3555",161,2019,3620,"2_82","04195A3E09",19049,"82","04195A3E09","04198E48F4","Yes","6/5/19",5,"04195A3E09_161_19049",13929449,5.291388889,27.99879637,FALSE,25921,"Control_Control",77,"Ithaca","2019-06-05",156,156,176,-0.527088886161389,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3556",161,2019,3618,"2_120","04198E8206",19453,"120","04198E8206","04198EA364","Yes","6/1/19",9,"04198E8206_161_19453",13929853,5.403611111,29.19901304,FALSE,25921,"Control_Control",77,"Ithaca","2019-06-01",152,152,172,-0.199487490782296,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3557",161,2019,3619,"2_20","04198E48F8",19347,"20","04198E48F8","0419AE930E","Yes","6/1/19",9,"04198E48F8_161_19347",13929747,5.374166667,28.88166736,FALSE,25921,"Control_Control",77,"Ithaca","2019-06-01",152,152,172,-0.285442312342157,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3558",161,2019,3615,"1_47","04195A3909",19262,"47","04195A3909","04195A3D53","Yes","6/4/19",6,"04195A3909_161_19262",13929662,5.350555556,28.62844475,FALSE,25921,"Control_Control",77,"Ithaca","2019-06-04",155,155,175,-0.35436834849865,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3559",161,2019,3616,"1_81","04198E3A62",18200,"81","04198E3A62","04195A2012","Yes","6/4/19",6,"04198E3A62_161_18200",13928600,5.055555556,25.55864198,FALSE,25921,"Control_Control",77,"Ithaca","2019-06-04",155,155,175,-1.21553835318329,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3560",161,2019,3617,"2_103","04198E21F5",18388,"103","04198E21F5","04198EAB87","Yes","5/29/19",12,"04198E21F5_161_18388",13928788,5.107777778,26.08939383,FALSE,25921,"Control_Control",77,"Ithaca","2019-05-29",149,149,169,-1.06309017909599,19,-0.21703654074795,0,0,0,13867740,13917000,13892700,13898460,13930080,31620,49260,"set",18540
"3561",162,2015,3649,"214","04186EC42E",19531,"14","04186EC42E","0418946B5D","Yes","5/28/15",14,"04186EC42E_162_19531",14016331,5.42527777777778,29.4336389660494,FALSE,26244,"High",29.2,"Ithaca","2015-05-28",148,148,168,-0.136237716426927,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3562",162,2015,3651,"214","04186EC42E",19531,"14","04186EC42E","0418946B5D","Yes","5/28/15",14,"04186EC42E_162_19531",14016331,5.42527777777778,29.4336389660494,FALSE,26244,"High",29.2,"Ithaca","2015-05-28",148,148,168,-0.136237716426927,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3563",162,2015,3647,"2109","04186EA0E2",19010,"109","04186EA0E2","041868DED0","Yes","6/4/15",7,"04186EA0E2_162_19010",14015810,5.28055555555556,27.8842669753086,FALSE,26244,"Low",29.2,"Ithaca","2015-06-04",155,155,175,-0.558713773339074,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3564",162,2015,3648,"2109","04186EA0E2",19010,"109","04186EA0E2","041868DED0","Yes","6/4/15",7,"04186EA0E2_162_19010",14015810,5.28055555555556,27.8842669753086,FALSE,26244,"Low",29.2,"Ithaca","2015-06-04",155,155,175,-0.558713773339074,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3565",162,2015,3650,"214","04186EC42E",19531,"14","04186EC42E","0418946B5D","Yes","5/28/15",14,"04186EC42E_162_19531",14016331,5.42527777777778,29.4336389660494,FALSE,26244,"High",29.2,"Ithaca","2015-05-28",148,148,168,-0.136237716426927,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3566",162,2015,3624,"228","04186EB480",18280,"28","04186EB480","041793662F","Yes","5/28/15",14,"04186EB480_162_18280",14015080,5.07777777777778,25.7838271604938,FALSE,26244,"Control",29.2,"Ithaca","2015-05-28",148,148,168,-1.15066678974189,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3567",162,2015,3625,"2118","0418946F4E",18760,"118","0418946F4E","04186EDC1F","Yes","5/30/15",12,"0418946F4E_162_18760",14015560,5.21111111111111,27.1556790123457,FALSE,26244,"High",29.2,"Ithaca","2015-05-30",150,150,170,-0.761437409093462,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3568",162,2015,3622,"228","04186EB480",18280,"28","04186EB480","041793662F","Yes","5/28/15",14,"04186EB480_162_18280",14015080,5.07777777777778,25.7838271604938,FALSE,26244,"Control",29.2,"Ithaca","2015-05-28",148,148,168,-1.15066678974189,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3569",162,2015,3627,"2118","0418946F4E",18760,"118","0418946F4E","04186EDC1F","Yes","5/30/15",12,"0418946F4E_162_18760",14015560,5.21111111111111,27.1556790123457,FALSE,26244,"High",29.2,"Ithaca","2015-05-30",150,150,170,-0.761437409093462,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3570",162,2015,3628,"223","04186E8BCC",18786,"23","04186E8BCC","04186EC024","Yes","6/1/15",10,"04186E8BCC_162_18786",14015586,5.21833333333333,27.2310027777778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-01",152,152,172,-0.740354150975006,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3571",162,2015,3644,"2111","041894557D",19480,"111","041894557D","041868C602","Yes","5/29/15",13,"041894557D_162_19480",14016280,5.41111111111111,29.2801234567901,FALSE,26244,"Long",29.2,"Ithaca","2015-05-29",149,149,169,-0.177593338120822,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3572",162,2015,3626,"2118","0418946F4E",18760,"118","0418946F4E","04186EDC1F","Yes","5/30/15",12,"0418946F4E_162_18760",14015560,5.21111111111111,27.1556790123457,FALSE,26244,"High",29.2,"Ithaca","2015-05-30",150,150,170,-0.761437409093462,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3573",162,2015,3646,"2109","04186EA0E2",19010,"109","04186EA0E2","041868DED0","Yes","6/4/15",7,"04186EA0E2_162_19010",14015810,5.28055555555556,27.8842669753086,FALSE,26244,"Low",29.2,"Ithaca","2015-06-04",155,155,175,-0.558713773339074,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3574",162,2015,3623,"228","04186EB480",18280,"28","04186EB480","041793662F","Yes","5/28/15",14,"04186EB480_162_18280",14015080,5.07777777777778,25.7838271604938,FALSE,26244,"Control",29.2,"Ithaca","2015-05-28",148,148,168,-1.15066678974189,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3575",162,2015,3689,"2119","041917BF54",19935,"119","041917BF54","041917A152","Yes","6/7/15",4,"041917BF54_162_19935",14016735,5.5375,30.66390625,FALSE,26244,"Low",29.2,"Ithaca","2015-06-07",158,158,178,0.191363678952165,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3576",162,2015,3645,"2111","041894557D",19480,"111","041894557D","041868C602","Yes","5/29/15",13,"041894557D_162_19480",14016280,5.41111111111111,29.2801234567901,FALSE,26244,"Long",29.2,"Ithaca","2015-05-29",149,149,169,-0.177593338120822,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3577",162,2015,3652,"249","0418946C8B",19295,"49","0418946C8B","04186EAF18","Yes","5/29/15",13,"0418946C8B_162_19295",14016095,5.35972222222222,28.7266222993827,FALSE,26244,"DMSO",29.2,"Ithaca","2015-05-29",149,149,169,-0.32760882857907,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3578",162,2015,3653,"249","0418946C8B",19295,"49","0418946C8B","04186EAF18","Yes","5/29/15",13,"0418946C8B_162_19295",14016095,5.35972222222222,28.7266222993827,FALSE,26244,"DMSO",29.2,"Ithaca","2015-05-29",149,149,169,-0.32760882857907,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3579",162,2015,3654,"249","0418946C8B",19295,"49","0418946C8B","04186EAF18","Yes","5/29/15",13,"0418946C8B_162_19295",14016095,5.35972222222222,28.7266222993827,FALSE,26244,"DMSO",29.2,"Ithaca","2015-05-29",149,149,169,-0.32760882857907,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3580",162,2015,3690,"2119","041917BF54",19935,"119","041917BF54","041917A152","Yes","6/7/15",4,"041917BF54_162_19935",14016735,5.5375,30.66390625,FALSE,26244,"Low",29.2,"Ithaca","2015-06-07",158,158,178,0.191363678952165,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3581",162,2015,3659,"227","0418943B12",19157,"27","0418943B12","04189458E9","Yes","5/29/15",13,"0418943B12_162_19157",14015957,5.32138888888889,28.3171797067901,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.439512275515493,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3582",162,2015,3660,"227","0418943B12",19157,"27","0418943B12","04189458E9","Yes","5/29/15",13,"0418943B12_162_19157",14015957,5.32138888888889,28.3171797067901,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.439512275515493,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3583",162,2015,3688,"2119","041917BF54",19935,"119","041917BF54","041917A152","Yes","6/7/15",4,"041917BF54_162_19935",14016735,5.5375,30.66390625,FALSE,26244,"Low",29.2,"Ithaca","2015-06-07",158,158,178,0.191363678952165,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3584",162,2015,3658,"227","0418943B12",19157,"27","0418943B12","04189458E9","Yes","5/29/15",13,"0418943B12_162_19157",14015957,5.32138888888889,28.3171797067901,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.439512275515493,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3585",162,2015,3663,"285","0418945F71",19541,"85","0418945F71","041868BD7F","Yes","5/29/15",13,"0418945F71_162_19541",14016341,5.42805555555556,29.4637871141975,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.128128770996751,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3586",162,2015,3664,"272","041868E6D5",19353,"72","041868E6D5","041917BC6E","Yes","6/3/15",8,"041868E6D5_162_19353",14016153,5.37583333333333,28.8995840277778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-03",154,154,174,-0.280576945084052,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3587",162,2015,3665,"272","041868E6D5",19353,"72","041868E6D5","041917BC6E","Yes","6/3/15",8,"041868E6D5_162_19353",14016153,5.37583333333333,28.8995840277778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-03",154,154,174,-0.280576945084052,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3588",162,2015,3662,"285","0418945F71",19541,"85","0418945F71","041868BD7F","Yes","5/29/15",13,"0418945F71_162_19541",14016341,5.42805555555556,29.4637871141975,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.128128770996751,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3589",162,2015,3629,"223","04186E8BCC",18786,"23","04186E8BCC","04186EC024","Yes","6/1/15",10,"04186E8BCC_162_18786",14015586,5.21833333333333,27.2310027777778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-01",152,152,172,-0.740354150975006,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3590",162,2015,3630,"223","04186E8BCC",18786,"23","04186E8BCC","04186EC024","Yes","6/1/15",10,"04186E8BCC_162_18786",14015586,5.21833333333333,27.2310027777778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-01",152,152,172,-0.740354150975006,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3591",162,2015,3631,"230","04186E911F",19700,"30","04186E911F","04186EB64A","Yes","6/1/15",10,"04186E911F_162_19700",14016500,5.47222222222222,29.9452160493827,FALSE,26244,"High",29.2,"Ithaca","2015-06-01",152,152,172,0.000803461343039855,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3592",162,2015,3666,"272","041868E6D5",19353,"72","041868E6D5","041917BC6E","Yes","6/3/15",8,"041868E6D5_162_19353",14016153,5.37583333333333,28.8995840277778,FALSE,26244,"DMSO",29.2,"Ithaca","2015-06-03",154,154,174,-0.280576945084052,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3593",162,2015,3632,"230","04186E911F",19700,"30","04186E911F","04186EB64A","Yes","6/1/15",10,"04186E911F_162_19700",14016500,5.47222222222222,29.9452160493827,FALSE,26244,"High",29.2,"Ithaca","2015-06-01",152,152,172,0.000803461343039855,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3594",162,2015,3633,"230","04186E911F",19700,"30","04186E911F","04186EB64A","Yes","6/1/15",10,"04186E911F_162_19700",14016500,5.47222222222222,29.9452160493827,FALSE,26244,"High",29.2,"Ithaca","2015-06-01",152,152,172,0.000803461343039855,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3595",162,2015,3634,"2106","041868F0B6",19356,"106","041868F0B6","04186EDC22","Yes","6/1/15",10,"041868F0B6_162_19356",14016156,5.37666666666667,28.9085444444444,FALSE,26244,"Control",29.2,"Ithaca","2015-06-01",152,152,172,-0.278144261454999,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3596",162,2015,3661,"285","0418945F71",19541,"85","0418945F71","041868BD7F","Yes","5/29/15",13,"0418945F71_162_19541",14016341,5.42805555555556,29.4637871141975,FALSE,26244,"Low",29.2,"Ithaca","2015-05-29",149,149,169,-0.128128770996751,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3597",162,2015,3715,"238","0417939A3D",19646,"38","0417939A3D","041868F39C","Yes","5/28/15",14,"0417939A3D_162_19646",14016446,5.45722222222222,29.7812743827161,FALSE,26244,"Control",29.2,"Ithaca","2015-05-28",148,148,168,-0.0429848439799081,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3598",162,2015,3635,"2106","041868F0B6",19356,"106","041868F0B6","04186EDC22","Yes","6/1/15",10,"041868F0B6_162_19356",14016156,5.37666666666667,28.9085444444444,FALSE,26244,"Control",29.2,"Ithaca","2015-06-01",152,152,172,-0.278144261454999,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3599",162,2015,3636,"2106","041868F0B6",19356,"106","041868F0B6","04186EDC22","Yes","6/1/15",10,"041868F0B6_162_19356",14016156,5.37666666666667,28.9085444444444,FALSE,26244,"Control",29.2,"Ithaca","2015-06-01",152,152,172,-0.278144261454999,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3600",162,2015,3637,"237","041868F3AD",20313,"37","041868F3AD","04186EB580","Yes","5/27/15",15,"041868F3AD_162_20313",14017113,5.6425,31.83780625,FALSE,26244,"High",29.2,"Ithaca","2015-05-27",147,147,167,0.497881816212801,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3601",162,2015,3638,"237","041868F3AD",20313,"37","041868F3AD","04186EB580","Yes","5/27/15",15,"041868F3AD_162_20313",14017113,5.6425,31.83780625,FALSE,26244,"High",29.2,"Ithaca","2015-05-27",147,147,167,0.497881816212801,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3602",162,2015,3667,"21","041917C439",18302,"1","041917C439","04186ED001","Yes","6/3/15",8,"041917C439_162_18302",14015102,5.08388888888889,25.8459262345679,FALSE,26244,"Control",29.2,"Ithaca","2015-06-03",154,154,174,-1.1328271097955,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3603",162,2015,3668,"21","041917C439",18302,"1","041917C439","04186ED001","Yes","6/3/15",8,"041917C439_162_18302",14015102,5.08388888888889,25.8459262345679,FALSE,26244,"Control",29.2,"Ithaca","2015-06-03",154,154,174,-1.1328271097955,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3604",162,2015,3669,"21","041917C439",18302,"1","041917C439","04186ED001","Yes","6/3/15",8,"041917C439_162_18302",14015102,5.08388888888889,25.8459262345679,FALSE,26244,"Control",29.2,"Ithaca","2015-06-03",154,154,174,-1.1328271097955,15,-0.102781726579255,0,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3605",162,2015,3670,"2122","0419179F46",19574,"122","0419179F46","04186ED0B4","Yes","6/3/15",8,"0419179F46_162_19574",14016374,5.43722222222222,29.5633854938272,FALSE,26244,"Low",29.2,"Ithaca","2015-06-03",154,154,174,-0.101369251077172,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3606",162,2015,3643,"2111","041894557D",19480,"111","041894557D","041868C602","Yes","5/29/15",13,"041894557D_162_19480",14016280,5.41111111111111,29.2801234567901,FALSE,26244,"Long",29.2,"Ithaca","2015-05-29",149,149,169,-0.177593338120822,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3607",162,2015,3685,"248","0418944F2B",19893,"48","0418944F2B","041868DD5F","Yes","5/30/15",12,"0418944F2B_162_19893",14016693,5.52583333333333,30.5348340277778,FALSE,26244,"Long",29.2,"Ithaca","2015-05-30",150,150,170,0.157306108145428,15,-0.102781726579255,1,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
"3608",162,2015,3686,"248","0418944F2B",19893,"48","0418944F2B","041868DD5F","Yes","5/30/15",12,"0418944F2B_162_19893",14016693,5.52583333333333,30.5348340277778,FALSE,26244,"Long",29.2,"Ithaca","2015-05-30",150,150,170,0.157306108145428,15,-0.102781726579255,0.8,0.48,0.48,14004960,13961460,13938720,13984920,14016480,31560,-43500,"rise",11520
